instance;best_makespan;opt_or_unsat_certified;time
J12044_1.RCP;100;yes;19,71
J12044_2.RCP;112;yes;19,72
J12044_3.RCP;107;yes;15,93
J12044_4.RCP;95;yes;20,38
J12044_5.RCP;98;yes;14,86
J12044_6.RCP;106;yes;17,04
J12044_7.RCP;98;yes;15,63
J12044_8.RCP;108;yes;20,77
J12044_9.RCP;91;yes;12,08
J1204_4.RCP;75;yes;31,74
J12045_10.RCP;99;yes;15,66
J12045_1.RCP;108;yes;7,04
J12045_2.RCP;91;yes;15,57
J12045_3.RCP;98;yes;9,04
J12045_4.RCP;103;yes;9,42
J12045_5.RCP;116;yes;16,95
J12045_6.RCP;125;yes;5,64
J12045_7.RCP;103;yes;14,27
J12045_8.RCP;103;yes;9,02
J12045_9.RCP;114;yes;5,69
J1204_5.RCP;74;yes;44,07
J12046_10.RCP;224;no;600
J12046_1.RCP;222;no;600
J12046_2.RCP;227;no;600
J12046_3.RCP;204;no;600
J12046_4.RCP;195;no;600
J12046_5.RCP;171;no;600
J12046_6.RCP;204;no;600
J12046_7.RCP;199;no;600
J12046_8.RCP;199;no;600
J12046_9.RCP;189;no;600
J1204_6.RCP;90;yes;30,58
J12047_10.RCP;146;no;600
J12047_1.RCP;154;no;600
J12047_2.RCP;157;no;600
J12047_3.RCP;135;no;600
J12047_4.RCP;146;no;600
J12047_5.RCP;141;no;600
J12047_6.RCP;154;no;600
J12047_7.RCP;146;no;600
J12047_8.RCP;158;no;600
J12047_9.RCP;151;no;600
J1204_7.RCP;81;yes;29,57
J12048_10.RCP;121;no;600
J12048_1.RCP;104;no;600
J12048_2.RCP;119;no;600
J12048_3.RCP;121;no;600
J12048_4.RCP;137;no;600
J12048_5.RCP;119;no;600
J12048_6.RCP;108;no;600
J12048_7.RCP;112;no;600
J12048_8.RCP;118;no;600
J12048_9.RCP;115;no;600
J1204_8.RCP;90;yes;6,50
J12049_10.RCP;100;no;600
J12049_1.RCP;96;yes;66,06
J12049_2.RCP;113;no;600
J12049_3.RCP;98;no;600
J12049_4.RCP;98;no;600
J12049_5.RCP;89;no;600
J12049_6.RCP;128;yes;84,41
J12049_7.RCP;99;no;600
J12049_8.RCP;113;yes;508,69
J12049_9.RCP;97;yes;262,08
J1204_9.RCP;79;yes;25,38
J12050_10.RCP;103;yes;119,85
J12050_1.RCP;116;yes;47,56
J12050_2.RCP;119;no;600
J12050_3.RCP;111;yes;37,42
J12050_4.RCP;101;no;600
J12050_5.RCP;100;yes;127,18
J12050_6.RCP;102;yes;56,46
J12050_7.RCP;137;yes;7,67
J12050_8.RCP;112;yes;17,01
J12050_9.RCP;101;yes;70,95
J1205_10.RCP;92;yes;23,39
J12051_10.RCP;276;no;600
J12051_1.RCP;260;no;600
J12051_2.RCP;263;no;600
J12051_3.RCP;261;no;600
J12051_4.RCP;258;no;600
J12051_5.RCP;282;no;600
J12051_6.RCP;260;no;600
J12051_7.RCP;258;no;600
J12051_8.RCP;250;no;600
J12051_9.RCP;253;no;600
J1205_1.RCP;92;yes;0,01
J12052_10.RCP;171;no;600
J12052_1.RCP;206;no;600
J12052_2.RCP;218;no;600
J12052_3.RCP;155;no;600
J12052_4.RCP;196;no;600
J12052_5.RCP;199;no;600
J12052_6.RCP;234;no;600
J12052_7.RCP;167;no;600
J12052_8.RCP;179;no;600
J12052_9.RCP;171;no;600
J1205_2.RCP;80;yes;22,62
J12053_10.RCP;154;no;600
J12053_1.RCP;164;no;600
J12053_2.RCP;125;no;600
J12053_3.RCP;124;no;600
J12053_4.RCP;162;no;600
J12053_5.RCP;133;no;600
J12053_6.RCP;116;no;600
J12053_7.RCP;133;no;600
J12053_8.RCP;153;no;600
J12053_9.RCP;182;no;600
J1205_3.RCP;72;yes;21,77
J12054_10.RCP;116;no;600
J12054_1.RCP;111;no;600
J12054_2.RCP;134;yes;117,76
J12054_3.RCP;119;no;600
J12054_4.RCP;128;no;600
J12054_5.RCP;121;no;600
J12054_6.RCP;116;no;600
J12054_7.RCP;120;no;600
J12054_8.RCP;117;no;600
J12054_9.RCP;123;no;600
J1205_4.RCP;97;yes;16,22
J12055_10.RCP;100;yes;313,52
J12055_1.RCP;106;no;600
J12055_2.RCP;83;yes;168,85
J12055_3.RCP;126;yes;85,22
J12055_4.RCP;90;yes;273,49
J12055_5.RCP;106;yes;103,99
J12055_6.RCP;105;no;600
J12055_7.RCP;105;yes;21,19
J12055_8.RCP;106;no;600
J12055_9.RCP;94;yes;376,54
J1205_5.RCP;77;yes;6,49
J12056_10.RCP;309;no;600
J12056_1.RCP;277;no;600
J12056_2.RCP;243;no;600
J12056_3.RCP;278;no;600
J12056_4.RCP;256;no;600
J12056_5.RCP;326;no;600
J12056_6.RCP;263;no;600
J12056_7.RCP;332;no;600
J12056_8.RCP;337;no;600
J12056_9.RCP;337;no;600
J1205_6.RCP;88;yes;25,24
J12057_10.RCP;194;no;600
J12057_1.RCP;217;no;600
J12057_2.RCP;181;no;600
J12057_3.RCP;214;no;600
J12057_4.RCP;238;no;600
J12057_5.RCP;204;no;600
J12057_6.RCP;224;no;600
J12057_7.RCP;190;no;600
J12057_8.RCP;188;no;600
J12057_9.RCP;195;no;600
J1205_7.RCP;84;yes;0,01
J12058_10.RCP;151;no;600
J12058_1.RCP;165;no;600
J12058_2.RCP;164;no;600
J12058_3.RCP;136;no;600
J12058_4.RCP;159;no;600
J12058_5.RCP;139;no;600
J12058_6.RCP;159;no;600
J12058_7.RCP;172;no;600
J12058_8.RCP;158;no;600
J12058_9.RCP;144;no;600
J1205_8.RCP;78;yes;31,98
J12059_10.RCP;152;no;600
J12059_1.RCP;130;no;600
J12059_2.RCP;114;no;600
J12059_3.RCP;115;no;600
J12059_4.RCP;120;no;600
J12059_5.RCP;114;no;600
J12059_6.RCP;128;no;600
J12059_7.RCP;126;no;600
J12059_8.RCP;125;no;600
J12059_9.RCP;126;no;600
J1205_9.RCP;106;yes;29,90
J12060_10.RCP;94;no;600
J12060_1.RCP;101;yes;244,83
J12060_2.RCP;88;no;600
J12060_3.RCP;98;no;600
J12060_4.RCP;112;no;600
J12060_5.RCP;114;no;600
J12060_6.RCP;116;no;600
J12060_7.RCP;106;no;600
J12060_8.RCP;104;no;600
J12060_9.RCP;101;yes;92,44
J1206_10.RCP;196;no;600
J1206_1.RCP;165;no;600
J1206_2.RCP;157;no;600
J1206_3.RCP;150;no;600
J1206_4.RCP;174;no;600
J1206_5.RCP;139;no;600
J1206_6.RCP;178;no;600
J1206_7.RCP;192;no;600
J1206_8.RCP;170;no;600
J1206_9.RCP;184;no;600
J1207_10.RCP;129;no;600
J1207_1.RCP;112;no;600
J1207_2.RCP;122;no;600
J1207_3.RCP;106;no;600
J1207_4.RCP;127;no;600
J1207_5.RCP;146;no;600
J1207_6.RCP;137;no;600
J1207_7.RCP;132;no;600
J1207_8.RCP;117;no;600
J1207_9.RCP;98;no;600
J1208_10.RCP;96;no;600
J1208_1.RCP;97;no;600
J1208_2.RCP;110;no;600
J1208_3.RCP;98;no;600
J1208_4.RCP;109;no;600
J1208_5.RCP;113;no;600
J1208_6.RCP;93;no;600
J1208_7.RCP;97;no;600
J1208_8.RCP;91;no;600
J1208_9.RCP;102;no;600
J1209_10.RCP;84;yes;589,44
J1209_1.RCP;88;yes;483,34
J1209_2.RCP;94;yes;76,13
J1209_3.RCP;87;yes;264,74
J1209_4.RCP;91;no;600
J1209_5.RCP;114;yes;37,69
J1209_6.RCP;98;yes;344,64
J1209_7.RCP;80;yes;161,95
J1209_8.RCP;80;yes;108,59
J1209_9.RCP;87;yes;240,92
